CODES,DATES,high,open,low,close,change,pctchange,volume,turover
600036.SH,2018-07-25 15:00:00,122.839981,122.839981,122.488052,122.722672,-0.11731,-0.095498,3239829.0,91353183.0
600036.SH,2018-07-26 09:30:00,123.270111,123.270111,123.270111,123.270111,0.140001,0.496107,228200.0,6471752.0
600036.SH,2018-07-26 10:00:00,125.538055,123.348312,122.839981,123.504715,0.234604,0.190317,17823224.0,510734599.0
600036.SH,2018-07-26 10:30:00,123.504715,123.504715,122.253433,122.64447,-0.860245,-0.696528,7921394.0,223786137.0
600036.SH,2018-07-26 11:00:00,122.761765,122.64447,121.862411,122.33165,-0.31282,-0.255063,4871700.0,136856360.0
600036.SH,2018-07-26 11:30:00,123.074585,122.33165,122.175232,122.370743,0.039093,0.031957,2852577.0,80369033.0
600036.SH,2018-07-26 13:30:00,122.605362,122.409851,121.393173,121.627808,-0.742935,-0.607118,4532635.0,126897459.0
600036.SH,2018-07-26 14:00:00,122.527161,121.588699,121.588699,122.057922,0.430115,0.353632,2010534.0,56474991.0
600036.SH,2018-07-26 14:30:00,122.33165,122.057922,121.47139,121.90152,-0.156403,-0.128138,3432380.0,96167530.0
600036.SH,2018-07-26 15:00:00,122.370743,121.90152,121.78421,122.33165,0.43013,0.35285,2193080.0,61506983.0
600036.SH,2018-07-27 09:30:00,122.33165,122.33165,122.33165,122.33165,0.0,0.0,81900.0,2303028.0
600036.SH,2018-07-27 10:00:00,122.33165,122.175232,120.376526,120.689346,-1.642303,-1.342501,6491147.0,180530555.0
600036.SH,2018-07-27 10:30:00,122.175232,120.689346,120.572021,122.097031,1.407684,1.16637,5773893.0,160881421.0
600036.SH,2018-07-27 11:00:00,122.996399,122.097031,121.666901,122.761765,0.664734,0.544431,3980267.0,112078539.0
600036.SH,2018-07-27 11:30:00,123.739334,122.761765,122.722672,122.996399,0.234634,0.19113,4250038.0,120606549.0
600036.SH,2018-07-27 13:30:00,122.996399,122.957291,122.292542,122.292542,-0.703857,-0.572259,1472935.0,41522708.0
600036.SH,2018-07-27 14:00:00,122.683563,122.292542,122.136124,122.253433,-0.039108,-0.031979,1989500.0,55992966.0
600036.SH,2018-07-27 14:30:00,122.448944,122.253433,121.549591,121.862411,-0.391022,-0.319845,2490550.0,69771025.0
600036.SH,2018-07-27 15:00:00,122.253433,121.862411,121.158569,122.21434,0.351929,0.288792,4312771.0,120628943.0
600036.SH,2018-07-30 09:30:00,122.21434,122.21434,122.21434,122.21434,0.0,0.0,114405.0,3213636.0
600036.SH,2018-07-30 10:00:00,124.755997,122.253433,122.057922,124.560486,2.346146,1.919697,8171025.0,232441082.0
600036.SH,2018-07-30 10:30:00,125.186127,124.560486,123.074585,123.739334,-0.821152,-0.659239,6419987.0,183752032.0
600036.SH,2018-07-30 11:00:00,123.895752,123.739334,122.957291,123.231003,-0.508331,-0.410808,2969491.0,84325367.0
600036.SH,2018-07-30 11:30:00,123.817535,123.231003,122.957291,123.270111,0.039108,0.031736,2408400.0,68358633.0
600036.SH,2018-07-30 13:30:00,123.387405,123.309219,122.918182,122.918182,-0.351929,-0.285494,2029985.0,57506849.0
600036.SH,2018-07-30 14:00:00,123.152802,122.918182,122.057922,122.370743,-0.54744,-0.445369,2681800.0,75578416.0
600036.SH,2018-07-30 14:30:00,122.409851,122.097031,121.510483,121.705994,-0.664749,-0.543226,4214000.0,118049772.0
600036.SH,2018-07-30 15:00:00,124.404083,121.705994,121.47139,124.247681,2.541687,2.088383,9330035.0,263740033.0
600036.SH,2018-07-31 09:30:00,124.208572,124.208572,124.208572,124.208572,-0.01,-0.034954,231900.0,6632340.0
600036.SH,2018-07-31 10:00:00,124.130356,124.130356,122.253433,122.33165,-1.876923,-1.511106,6456156.0,182705322.0
600036.SH,2018-07-31 10:30:00,122.761765,122.33165,121.705994,122.175232,-0.156418,-0.127864,5549967.0,155858609.0
600036.SH,2018-07-31 11:00:00,123.543823,122.136124,121.90152,123.231003,1.055771,0.864145,3919464.0,110862919.0
600036.SH,2018-07-31 11:30:00,123.426514,123.309219,122.488052,122.839981,-0.391022,-0.317308,2255384.0,63782879.0
600036.SH,2018-07-31 13:30:00,123.348312,122.879074,122.722672,122.879074,0.039093,0.031824,1414700.0,40013328.0
600036.SH,2018-07-31 14:00:00,124.677795,122.839981,122.839981,123.778442,0.899368,0.731913,7692628.0,219767877.0
600036.SH,2018-07-31 14:30:00,123.93486,123.778442,123.113693,123.426514,-0.351929,-0.284321,2718700.0,77278925.0
600036.SH,2018-07-31 15:00:00,123.817535,123.426514,122.64447,123.387405,-0.039108,-0.031685,4588877.0,130135431.0
600036.SH,2018-08-01 09:30:00,124.560486,124.560486,124.560486,124.560486,0.300001,1.056714,345400.0,9909526.0
600036.SH,2018-08-01 10:00:00,126.085495,124.599594,123.817535,126.007278,1.446793,1.161518,15418076.0,444463879.0
600036.SH,2018-08-01 10:30:00,126.124588,126.046387,124.912415,125.186127,-0.821152,-0.65167,7079640.0,204867052.0
600036.SH,2018-08-01 11:00:00,125.303436,125.186127,124.208572,124.208572,-0.977554,-0.780881,3308600.0,95023033.0
600036.SH,2018-08-01 11:30:00,124.716904,124.208572,123.348312,123.387405,-0.821167,-0.661119,4397462.0,125366272.0
600036.SH,2018-08-01 13:30:00,124.443176,123.387405,123.348312,123.778442,0.391037,0.316918,3632338.0,103573405.0
600036.SH,2018-08-01 14:00:00,123.739334,123.62204,123.035492,123.270111,-0.508331,-0.410678,3744254.0,106245977.0
600036.SH,2018-08-01 14:30:00,123.582932,123.270111,122.527161,122.566254,-0.703857,-0.570988,3803300.0,107693912.0
600036.SH,2018-08-01 15:00:00,122.566254,122.566254,121.275879,121.35408,-1.212173,-0.988994,11957541.0,334632966.0
600036.SH,2018-08-02 09:30:00,121.080353,121.080353,121.080353,121.080353,-0.070002,-0.251172,751828.0,20900818.0
600036.SH,2018-08-02 10:00:00,122.253433,120.298309,120.298309,120.454712,-0.625641,-0.516715,11416764.0,318147510.0
600036.SH,2018-08-02 10:30:00,120.806641,120.49382,119.985489,119.985489,-0.469223,-0.389543,6980848.0,192707356.0
600036.SH,2018-08-02 11:00:00,120.181,120.024597,119.125229,119.672668,-0.31282,-0.260715,5973992.0,163805965.0
600036.SH,2018-08-02 11:30:00,119.711777,119.672668,118.499588,118.656006,-1.016663,-0.849536,4934529.0,134603968.0
600036.SH,2018-08-02 13:30:00,118.89061,118.499588,118.069473,118.382294,-0.273712,-0.230677,7491973.0,203180785.0
600036.SH,2018-08-02 14:00:00,119.125229,118.382294,118.030365,118.538696,0.156403,0.132117,7362447.0,199751442.0
600036.SH,2018-08-02 14:30:00,119.125229,118.499588,117.952148,118.147659,-0.391037,-0.329881,5325050.0,144346369.0
600036.SH,2018-08-02 15:00:00,119.164337,118.147659,118.147659,118.656006,0.508347,0.430264,6954959.0,189033110.0
600036.SH,2018-08-03 09:30:00,119.242538,119.242538,119.242538,119.242538,0.15,0.551875,138400.0,3782472.0
600036.SH,2018-08-03 10:00:00,120.767532,119.32074,118.734207,120.141891,0.899353,0.754222,9104563.0,250268626.0
600036.SH,2018-08-03 10:30:00,120.572021,120.141891,119.868179,120.220108,0.078217,0.065103,4300448.0,118663468.0
600036.SH,2018-08-03 11:00:00,120.220108,120.220108,119.086136,119.477158,-0.74295,-0.617992,3276348.0,89870552.0
600036.SH,2018-08-03 11:30:00,120.845749,119.477158,119.398956,120.141891,0.664734,0.556369,3786438.0,104427654.0
600036.SH,2018-08-03 13:30:00,120.572021,119.907288,119.907288,120.102798,-0.039093,-0.032539,1774999.0,48998412.0
600036.SH,2018-08-03 14:00:00,120.141891,119.907288,119.516251,119.594467,-0.508331,-0.423247,1665347.0,45755254.0
600036.SH,2018-08-03 14:30:00,120.102798,119.711777,119.438049,119.907288,0.31282,0.261568,1862300.0,51151154.0
600036.SH,2018-08-03 15:00:00,120.102798,119.985489,118.812408,118.89061,-1.016678,-0.847887,3902802.0,106707045.0
600036.SH,2018-08-06 09:30:00,119.438049,119.438049,119.438049,119.438049,0.139999,0.513948,112991.0,3093694.0
600036.SH,2018-08-06 10:00:00,122.018829,119.477158,118.7733,121.78421,2.346161,1.964333,11394302.0,315044535.0
600036.SH,2018-08-06 10:30:00,122.175232,121.78421,121.314987,121.745102,-0.039108,-0.032113,7485009.0,209454997.0
600036.SH,2018-08-06 11:00:00,121.90152,121.745102,121.04126,121.158569,-0.586533,-0.481771,2755573.0,76895389.0
600036.SH,2018-08-06 11:30:00,121.510483,121.158569,120.454712,120.728439,-0.43013,-0.355014,3257711.0,90488978.0
600036.SH,2018-08-06 13:30:00,120.845749,120.728439,120.102798,120.61113,-0.11731,-0.097168,3707403.0,102465566.0
600036.SH,2018-08-06 14:00:00,120.92395,120.61113,120.102798,120.298309,-0.31282,-0.259363,2058282.0,56888099.0
600036.SH,2018-08-06 14:30:00,120.49382,120.298309,119.516251,119.829071,-0.469238,-0.390062,3340710.0,91910434.0
600036.SH,2018-08-06 15:00:00,120.650238,119.868179,119.516251,120.259201,0.43013,0.358953,4484424.0,123461117.0
600036.SH,2018-08-07 09:30:00,120.259201,120.259201,120.259201,120.259201,0.0,0.0,466800.0,12879012.0
600036.SH,2018-08-07 10:00:00,121.47139,120.298309,119.868179,120.61113,0.351929,0.292642,7758656.0,214763451.0
600036.SH,2018-08-07 10:30:00,121.940613,120.61113,120.181,121.78421,1.17308,0.972614,7385109.0,205157924.0
600036.SH,2018-08-07 11:00:00,123.074585,121.862411,121.588699,122.722672,0.938461,0.770594,10638222.0,299381050.0
600036.SH,2018-08-07 11:30:00,123.543823,122.722672,122.683563,123.348312,0.625641,0.509801,6731313.0,190610385.0
600036.SH,2018-08-07 13:30:00,123.426514,123.191895,122.21434,122.957291,-0.391022,-0.317006,4773932.0,134827969.0
600036.SH,2018-08-07 14:00:00,123.152802,122.957291,122.488052,122.879074,-0.078217,-0.063613,2498381.0,70623743.0
600036.SH,2018-08-07 14:30:00,123.700226,122.918182,122.879074,123.543823,0.664749,0.540978,5394756.0,153208496.0
600036.SH,2018-08-07 15:00:00,123.817535,123.62204,123.348312,123.739334,0.195511,0.158252,5748831.0,163637024.0
600036.SH,2018-08-08 09:30:00,124.208572,124.208572,124.208572,124.208572,0.120001,0.421351,316000.0,9037600.0
600036.SH,2018-08-08 10:00:00,124.169464,123.973953,122.761765,122.800873,-1.4077,-1.133335,5421016.0,153808331.0
600036.SH,2018-08-08 10:30:00,122.879074,122.839981,121.90152,122.21434,-0.586533,-0.477629,3907185.0,109955300.0
600036.SH,2018-08-08 11:00:00,122.761765,122.21434,122.136124,122.370743,0.156403,0.127974,2138981.0,60159761.0
600036.SH,2018-08-08 11:30:00,123.113693,122.409851,122.136124,122.879074,0.508331,0.415403,1955578.0,55075185.0
600036.SH,2018-08-08 13:30:00,124.013046,122.839981,122.64447,123.504715,0.625641,0.509152,3975569.0,113011676.0
600036.SH,2018-08-08 14:00:00,123.817535,123.504715,123.113693,123.152802,-0.351913,-0.284939,2484317.0,70617263.0
600036.SH,2018-08-08 14:30:00,123.152802,123.113693,122.175232,122.722672,-0.43013,-0.349265,3366943.0,94898761.0
600036.SH,2018-08-08 15:00:00,122.879074,122.761765,122.097031,122.292542,-0.43013,-0.350489,4678554.0,131699837.0
600036.SH,2018-08-09 09:30:00,121.627808,121.627808,121.627808,121.627808,-0.17,-0.604767,152800.0,4269232.0
600036.SH,2018-08-09 10:00:00,123.426514,121.666901,121.627808,122.292542,0.664734,0.546531,3824534.0,107814624.0
600036.SH,2018-08-09 10:30:00,122.996399,122.292542,122.057922,122.409851,0.11731,0.095925,4071552.0,114697952.0
600036.SH,2018-08-09 11:00:00,124.169464,122.370743,122.175232,123.504715,1.094864,0.894425,6027627.0,171089635.0
600036.SH,2018-08-09 11:30:00,124.638687,123.582932,123.426514,124.208572,0.703857,0.569903,5169941.0,147708666.0
600036.SH,2018-08-09 13:30:00,124.482285,123.93486,123.700226,123.739334,-0.469238,-0.377783,3586491.0,102503326.0
600036.SH,2018-08-09 14:00:00,125.186127,123.700226,123.465622,124.795105,1.055771,0.853222,6146770.0,176297866.0
600036.SH,2018-08-09 14:30:00,125.616257,124.873306,124.677795,125.264343,0.469238,0.376007,6489372.0,187218104.0
600036.SH,2018-08-09 15:00:00,125.498947,125.342545,124.795105,124.873306,-0.391037,-0.312169,4923031.0,142072232.0
600036.SH,2018-08-10 09:30:00,125.029724,125.029724,125.029724,125.029724,0.039999,0.13903,141600.0,4079496.0
600036.SH,2018-08-10 10:00:00,124.990616,124.951523,123.62204,123.778442,-1.251282,-1.000787,8047244.0,229838593.0
600036.SH,2018-08-10 10:30:00,124.091263,123.817535,123.661133,123.700226,-0.078217,-0.063191,2904107.0,82769563.0
600036.SH,2018-08-10 11:00:00,124.013046,123.700226,123.074585,123.661133,-0.039093,-0.031603,3257601.0,92526349.0
600036.SH,2018-08-10 11:30:00,123.700226,123.62204,122.957291,122.996399,-0.664734,-0.537545,3164561.0,89722072.0
600036.SH,2018-08-10 13:30:00,123.074585,122.996399,122.409851,122.64447,-0.351929,-0.286129,3164691.0,89292361.0
600036.SH,2018-08-10 14:00:00,123.270111,122.64447,122.370743,123.113693,0.469223,0.382588,1912922.0,54042215.0
600036.SH,2018-08-10 14:30:00,123.504715,123.074585,123.035492,123.348312,0.234619,0.190571,1434100.0,40670504.0
600036.SH,2018-08-10 15:00:00,123.739334,123.309219,123.152802,123.582932,0.234619,0.190209,3117739.0,88598558.0
600036.SH,2018-08-13 09:30:00,122.33165,122.33165,122.33165,122.33165,-0.32,-1.125175,92383.0,2597810.0
600036.SH,2018-08-13 10:00:00,122.33165,122.33165,119.75087,119.75087,-2.58078,-2.109658,14496009.0,401562058.0
600036.SH,2018-08-13 10:30:00,120.49382,119.75087,119.516251,120.141891,0.391022,0.326529,6257775.0,172078363.0
600036.SH,2018-08-13 11:00:00,120.298309,120.141891,119.477158,119.477158,-0.664734,-0.553291,4602129.0,126355056.0
600036.SH,2018-08-13 11:30:00,119.63356,119.477158,118.929718,119.32074,-0.156418,-0.130919,5458131.0,149207623.0
600036.SH,2018-08-13 13:30:00,119.829071,119.32074,118.929718,119.516251,0.195511,0.163853,3953770.0,108123526.0
600036.SH,2018-08-13 14:00:00,119.829071,119.516251,119.359848,119.829071,0.31282,0.261739,2975427.0,81597647.0
600036.SH,2018-08-13 14:30:00,120.61113,119.829071,119.711777,120.49382,0.664749,0.554748,4066624.0,112270073.0
600036.SH,2018-08-13 15:00:00,121.002167,120.49382,120.415619,120.728439,0.234619,0.194715,4857770.0,134616764.0
600036.SH,2018-08-14 09:30:00,120.532928,120.532928,120.532928,120.532928,-0.049999,-0.180438,37400.0,1034484.0
600036.SH,2018-08-14 10:00:00,120.49382,120.49382,118.929718,119.829071,-0.703857,-0.583954,6334219.0,173636873.0
600036.SH,2018-08-14 10:30:00,120.49382,119.829071,119.438049,120.337418,0.508347,0.424226,2789085.0,76762398.0
600036.SH,2018-08-14 11:00:00,121.002167,120.337418,119.75087,119.946381,-0.391037,-0.32495,3337000.0,92200154.0
600036.SH,2018-08-14 11:30:00,120.063705,119.946381,119.359848,119.829071,-0.11731,-0.097802,2583895.0,70866130.0
600036.SH,2018-08-14 13:30:00,119.985489,119.672668,119.242538,119.281647,-0.547424,-0.456838,2362546.0,64798005.0
600036.SH,2018-08-14 14:00:00,119.75087,119.281647,119.125229,119.477158,0.195511,0.163907,2820239.0,77170609.0
600036.SH,2018-08-14 14:30:00,119.75087,119.516251,119.164337,119.672668,0.195511,0.163639,2771800.0,75852844.0
600036.SH,2018-08-14 15:00:00,120.298309,119.75087,119.359848,119.946381,0.273712,0.228717,3555549.0,97756028.0
600036.SH,2018-08-15 09:30:00,119.946381,119.946381,119.946381,119.946381,0.0,0.0,137200.0,3774372.0
600036.SH,2018-08-15 10:00:00,119.946381,119.946381,118.46048,118.499588,-1.446793,-1.206199,5381684.0,146759602.0
600036.SH,2018-08-15 10:30:00,118.734207,118.499588,118.108566,118.108566,-0.391022,-0.329977,4270258.0,115809326.0
600036.SH,2018-08-15 11:00:00,118.656006,118.108566,117.952148,118.186768,0.078201,0.066211,4993470.0,135034417.0
600036.SH,2018-08-15 11:30:00,118.577789,118.186768,117.952148,117.991257,-0.195511,-0.165425,3575486.0,96707849.0
600036.SH,2018-08-15 13:30:00,117.991257,117.991257,117.013687,117.209198,-0.782059,-0.662811,6818246.0,183132012.0
600036.SH,2018-08-15 14:00:00,117.600235,117.209198,116.974594,117.013687,-0.195511,-0.166805,3470360.0,93055050.0
600036.SH,2018-08-15 14:30:00,117.561127,116.974594,116.779083,116.896378,-0.11731,-0.100253,3618784.0,96902974.0
600036.SH,2018-08-15 15:00:00,117.091904,117.013687,116.270737,116.779083,-0.117294,-0.10034,6177818.0,164692865.0
600036.SH,2018-08-16 09:30:00,115.175873,115.175873,115.175873,115.175873,-0.41,-1.53558,221000.0,5810090.0
600036.SH,2018-08-16 10:00:00,117.131012,115.058563,114.823959,116.779083,1.60321,1.391967,9054749.0,239802171.0
600036.SH,2018-08-16 10:30:00,118.46048,116.779083,116.779083,117.326508,0.547424,0.468769,6208070.0,167257855.0
600036.SH,2018-08-16 11:00:00,118.264969,117.717545,116.935486,117.209198,-0.11731,-0.099986,3242630.0,87228370.0
600036.SH,2018-08-16 11:30:00,117.443832,117.248306,115.840607,115.997025,-1.212173,-1.034197,3178390.0,84623883.0
600036.SH,2018-08-16 13:30:00,117.913055,116.231644,116.231644,117.326508,1.329483,1.146135,4384400.0,117817145.0
600036.SH,2018-08-16 14:00:00,117.952148,117.326508,116.583557,116.974594,-0.351913,-0.299944,3186335.0,85616328.0
600036.SH,2018-08-16 14:30:00,117.052795,117.052795,116.231644,116.388062,-0.586533,-0.501419,3133563.0,83529515.0
600036.SH,2018-08-16 15:00:00,117.131012,116.388062,116.036133,116.935486,0.547424,0.470344,5761109.0,153305696.0
600036.SH,2018-08-17 09:30:00,118.343185,118.343185,118.343185,118.343185,0.360001,1.3463,360791.0,9777436.0
600036.SH,2018-08-17 10:00:00,118.46048,118.421387,117.170105,117.443832,-0.899353,-0.759953,6332047.0,170720629.0
600036.SH,2018-08-17 10:30:00,118.382294,117.443832,117.443832,117.678436,0.234604,0.199758,4286764.0,115803287.0
600036.SH,2018-08-17 11:00:00,118.382294,117.717545,117.600235,117.834839,0.156403,0.132907,2936874.0,79363589.0
600036.SH,2018-08-17 11:30:00,118.343185,117.834839,117.365616,117.482925,-0.351913,-0.29865,1738300.0,46926131.0
600036.SH,2018-08-17 13:30:00,117.522018,117.482925,117.013687,117.170105,-0.31282,-0.266269,2012330.0,53967960.0
600036.SH,2018-08-17 14:00:00,117.404724,117.170105,116.779083,117.365616,0.195511,0.166861,2004384.0,53682383.0
600036.SH,2018-08-17 14:30:00,117.482925,117.287415,116.427155,116.427155,-0.938461,-0.799605,2502591.0,67015881.0
600036.SH,2018-08-17 15:00:00,116.583557,116.505356,115.762421,116.075241,-0.351913,-0.302261,3762244.0,99810692.0
600036.SH,2018-08-20 09:30:00,117.913055,117.913055,117.913055,117.913055,0.469999,1.772245,402900.0,10874271.0
600036.SH,2018-08-20 10:00:00,117.834839,116.779083,116.114334,116.857285,-1.055771,-0.895381,6667404.0,178655262.0
600036.SH,2018-08-20 10:30:00,118.186768,116.857285,116.622665,117.913055,1.055771,0.90347,5767545.0,155236405.0
600036.SH,2018-08-20 11:00:00,118.382294,117.913055,117.522018,117.639328,-0.273727,-0.232143,5998144.0,162018464.0
600036.SH,2018-08-20 11:30:00,117.952148,117.600235,117.170105,117.639328,0.0,0.0,3576770.0,96188692.0
600036.SH,2018-08-20 13:30:00,117.873947,117.678436,116.192535,116.622665,-1.016663,-0.86422,3813156.0,101996851.0
600036.SH,2018-08-20 14:00:00,117.170105,116.544464,115.684204,116.818176,0.195511,0.167644,3400379.0,90323627.0
600036.SH,2018-08-20 14:30:00,117.873947,116.779083,116.466263,117.873947,1.055771,0.903773,2724935.0,73170156.0
600036.SH,2018-08-20 15:00:00,117.952148,117.873947,117.561127,117.795746,-0.078201,-0.066343,4603823.0,124107551.0
600036.SH,2018-08-21 09:30:00,118.108566,118.108566,118.108566,118.108566,0.080002,0.296743,329871.0,8919712.0
600036.SH,2018-08-21 10:00:00,119.398956,118.147659,117.522018,118.968826,0.86026,0.728364,11664381.0,316836025.0
600036.SH,2018-08-21 10:30:00,118.968826,118.968826,118.069473,118.421387,-0.54744,-0.460154,4272476.0,115966837.0
600036.SH,2018-08-21 11:00:00,118.929718,118.46048,118.343185,118.929718,0.508331,0.429256,3339838.0,90853726.0
600036.SH,2018-08-21 11:30:00,119.594467,118.929718,118.851517,119.20343,0.273712,0.230146,4853028.0,132642155.0
600036.SH,2018-08-21 13:30:00,119.359848,119.20343,118.656006,118.968826,-0.234604,-0.19681,1837420.0,50074000.0
