unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT,tradecount
1.60918E+12,2020/12/28 18:00,EOS/USDT,2.8522,2.8651,2.8163,2.8294,506965.71,1441117.466,3341
1.60918E+12,2020/12/28 19:00,EOS/USDT,2.8297,2.8443,2.8195,2.8267,297351.5,843170.7663,1734
1.60919E+12,2020/12/28 20:00,EOS/USDT,2.8268,2.845,2.7357,2.7748,1279751.25,3554098.349,7917
1.60919E+12,2020/12/28 21:00,EOS/USDT,2.7742,2.8003,2.7742,2.7887,285154.86,795139.8845,2069
1.60919E+12,2020/12/28 22:00,EOS/USDT,2.7875,2.82,2.7203,2.7493,1271341,3504472.803,7480
1.6092E+12,2020/12/28 23:00,EOS/USDT,2.7485,2.7804,2.743,2.7638,652886.65,1805588.923,3380
1.6092E+12,2020/12/29 0:00,EOS/USDT,2.7638,2.7937,2.702,2.7095,977587.73,2691288.247,6162
1.6092E+12,2020/12/29 1:00,EOS/USDT,2.7095,2.7332,2.68,2.7255,1103437.89,2988649.922,7057
1.60921E+12,2020/12/29 2:00,EOS/USDT,2.7246,2.7441,2.7095,2.7238,425211.4,1161306.284,3845
1.60921E+12,2020/12/29 3:00,EOS/USDT,2.7244,2.7247,2.6528,2.6557,1324164.67,3545848.231,9052
1.60921E+12,2020/12/29 4:00,EOS/USDT,2.6557,2.6747,2.62,2.6628,1009080.18,2676630.8,7585
1.60922E+12,2020/12/29 5:00,EOS/USDT,2.6631,2.6641,2.5809,2.656,1354038.3,3557884.825,9887
1.60922E+12,2020/12/29 6:00,EOS/USDT,2.6571,2.671,2.6392,2.6581,580349.84,1543286.648,3962
1.60923E+12,2020/12/29 7:00,EOS/USDT,2.6578,2.6748,2.6471,2.6737,533324.62,1418497.095,4034
1.60923E+12,2020/12/29 8:00,EOS/USDT,2.6741,2.6901,2.6688,2.6862,592938.98,1586998.964,5320
1.60923E+12,2020/12/29 9:00,EOS/USDT,2.6859,2.721,2.6608,2.7008,576229.78,1551609.974,4539
1.60924E+12,2020/12/29 10:00,EOS/USDT,2.7007,2.7195,2.6869,2.6933,399603.18,1080453.81,3736
1.60924E+12,2020/12/29 11:00,EOS/USDT,2.6927,2.7021,2.6143,2.6484,1192183.09,3155714.192,9057
1.60924E+12,2020/12/29 12:00,EOS/USDT,2.6496,2.6879,2.6402,2.6441,792593.35,2115346.911,6448
1.60925E+12,2020/12/29 13:00,EOS/USDT,2.6441,2.6632,2.6358,2.6515,347977.72,921971.0256,3323
1.60925E+12,2020/12/29 14:00,EOS/USDT,2.6517,2.6575,2.6001,2.6106,692412.05,1819412.966,5048
1.60925E+12,2020/12/29 15:00,EOS/USDT,2.6095,2.6285,2.5455,2.5545,2215494.35,5695361.604,12014
1.60926E+12,2020/12/29 16:00,EOS/USDT,2.5548,2.5847,2.5023,2.574,2508763.2,6368427.678,13730
1.60926E+12,2020/12/29 17:00,EOS/USDT,2.5729,2.6259,2.5499,2.6222,1859209.86,4827390.448,9749
1.60926E+12,2020/12/29 18:00,EOS/USDT,2.6224,2.6275,2.5783,2.5818,1016640.3,2641726.709,5368
1.60927E+12,2020/12/29 19:00,EOS/USDT,2.5818,2.6169,2.5814,2.5982,783432.68,2037613.264,4015
1.60927E+12,2020/12/29 20:00,EOS/USDT,2.5972,2.61,2.5675,2.61,824588.5,2134440.466,3980
1.60928E+12,2020/12/29 21:00,EOS/USDT,2.6103,2.6237,2.5954,2.6142,474812.87,1240028.793,2327
1.60928E+12,2020/12/29 22:00,EOS/USDT,2.6132,2.6351,2.5995,2.6021,476150.88,1248523.011,2513
1.60928E+12,2020/12/29 23:00,EOS/USDT,2.6035,2.6498,2.5992,2.6391,372141.82,975895.4363,2294
1.60929E+12,2020/12/30 0:00,EOS/USDT,2.6406,2.6723,2.6169,2.6684,1211225.03,3207698.248,6384
1.60929E+12,2020/12/30 1:00,EOS/USDT,2.6686,2.669,2.6396,2.6411,419836.51,1114470.366,3017
1.60929E+12,2020/12/30 2:00,EOS/USDT,2.6406,2.6454,2.6141,2.6235,808697.62,2121935.764,5416
1.6093E+12,2020/12/30 3:00,EOS/USDT,2.6231,2.6459,2.6081,2.6158,614163.44,1612308.616,4257
1.6093E+12,2020/12/30 4:00,EOS/USDT,2.6166,2.6221,2.5667,2.5835,849737.42,2199864.814,5618
1.6093E+12,2020/12/30 5:00,EOS/USDT,2.5829,2.5924,2.5451,2.5717,1359092.15,3487526.612,7939
1.60931E+12,2020/12/30 6:00,EOS/USDT,2.572,2.6032,2.5573,2.5954,892233.02,2298582.696,7302
1.60931E+12,2020/12/30 7:00,EOS/USDT,2.5955,2.6068,2.5682,2.5763,587758.89,1522046.756,4069
1.60932E+12,2020/12/30 8:00,EOS/USDT,2.5763,2.6421,2.5644,2.5717,1665088.9,4320287.811,10683
1.60932E+12,2020/12/30 9:00,EOS/USDT,2.5722,2.5887,2.5348,2.5764,1216145.51,3118407.903,7407
1.60932E+12,2020/12/30 10:00,EOS/USDT,2.5774,2.6119,2.5662,2.6006,837889.59,2173119.607,5088
1.60933E+12,2020/12/30 11:00,EOS/USDT,2.5996,2.6044,2.5718,2.5902,539699.13,1397421.482,3820
1.60933E+12,2020/12/30 12:00,EOS/USDT,2.5896,2.5932,2.5591,2.5808,365492.2,940723.1477,3052
1.60933E+12,2020/12/30 13:00,EOS/USDT,2.5816,2.5937,2.5666,2.5684,349893.2,904330.9701,2912
1.60934E+12,2020/12/30 14:00,EOS/USDT,2.5688,2.6097,2.5682,2.6041,378659.01,982937.414,2606
1.60934E+12,2020/12/30 15:00,EOS/USDT,2.6043,2.6129,2.5915,2.6003,501607.3,1305290.57,2905
1.60934E+12,2020/12/30 16:00,EOS/USDT,2.6003,2.615,2.5613,2.5824,698780.8,1809582.277,6815
1.60935E+12,2020/12/30 17:00,EOS/USDT,2.5825,2.5939,2.5701,2.579,361291.58,932481.9285,3690
1.60935E+12,2020/12/30 18:00,EOS/USDT,2.5793,2.5914,2.566,2.5796,453767.41,1169269.754,2905
1.60935E+12,2020/12/30 19:00,EOS/USDT,2.5808,2.6234,2.5798,2.6068,602163.65,1566577.769,4034
1.60936E+12,2020/12/30 20:00,EOS/USDT,2.6059,2.6158,2.5824,2.611,461253.57,1199061.939,2568
1.60936E+12,2020/12/30 21:00,EOS/USDT,2.611,2.6138,2.5873,2.5999,295836.37,770355.2804,1903
1.60937E+12,2020/12/30 22:00,EOS/USDT,2.6013,2.6133,2.5767,2.5813,350388.52,908738.3356,1917
1.60937E+12,2020/12/30 23:00,EOS/USDT,2.5817,2.6166,2.5816,2.6123,657068.7,1709952.869,2979
1.60937E+12,2020/12/31 0:00,EOS/USDT,2.6124,2.6503,2.6005,2.6228,867595.2,2280353.807,5645
1.60938E+12,2020/12/31 1:00,EOS/USDT,2.6237,2.6267,2.5682,2.5949,978276.8,2534305.578,6892
1.60938E+12,2020/12/31 2:00,EOS/USDT,2.5942,2.5997,2.5885,2.5977,155446.9,403255.4719,1847
1.60938E+12,2020/12/31 3:00,EOS/USDT,2.5981,2.6189,2.5881,2.608,422798.18,1100645.159,3193
1.60939E+12,2020/12/31 4:00,EOS/USDT,2.6085,2.6144,2.5949,2.6022,288679.08,752222.4979,2092
1.60939E+12,2020/12/31 5:00,EOS/USDT,2.6015,2.6021,2.5793,2.5877,218589.75,566984.3854,2301
1.60939E+12,2020/12/31 6:00,EOS/USDT,2.5873,2.5962,2.5676,2.5722,831089.33,2144614.046,5441
1.6094E+12,2020/12/31 7:00,EOS/USDT,2.5721,2.6456,2.5721,2.615,1128525.37,2954901.112,6445
1.6094E+12,2020/12/31 8:00,EOS/USDT,2.6152,2.6156,2.5917,2.5995,450357.88,1171169.993,2781
1.60941E+12,2020/12/31 9:00,EOS/USDT,2.6,2.6175,2.578,2.6156,302782.9,787375.1433,2629
1.60941E+12,2020/12/31 10:00,EOS/USDT,2.6156,2.6567,2.6135,2.652,747185.14,1972318.536,5242
1.60941E+12,2020/12/31 11:00,EOS/USDT,2.652,2.6529,2.6075,2.6125,401995.66,1054034.525,3373
1.60942E+12,2020/12/31 12:00,EOS/USDT,2.6119,2.624,2.5402,2.5547,1486151.8,3831758.648,9579
1.60942E+12,2020/12/31 13:00,EOS/USDT,2.5547,2.566,2.5119,2.5631,1502413.57,3820922.401,9625
1.60942E+12,2020/12/31 14:00,EOS/USDT,2.5633,2.6002,2.5467,2.5665,896305.02,2302495.399,6402
1.60943E+12,2020/12/31 15:00,EOS/USDT,2.5661,2.6009,2.5658,2.5765,617982.29,1597145.163,3955
1.60943E+12,2020/12/31 16:00,EOS/USDT,2.5756,2.5977,2.558,2.5675,678363.56,1745852.018,4692
1.60943E+12,2020/12/31 17:00,EOS/USDT,2.5679,2.584,2.5625,2.5664,353423.13,909602.8131,2373
1.60944E+12,2020/12/31 18:00,EOS/USDT,2.5667,2.5807,2.5652,2.5779,165330.58,425444.7332,1333
1.60944E+12,2020/12/31 19:00,EOS/USDT,2.5779,2.5924,2.574,2.5797,180670.51,466766.491,1411
1.60944E+12,2020/12/31 20:00,EOS/USDT,2.5795,2.5915,2.5741,2.5875,291490,752802.528,1872
1.60945E+12,2020/12/31 21:00,EOS/USDT,2.5886,2.5909,2.5767,2.5865,80673.81,208495.1136,813
1.60945E+12,2020/12/31 22:00,EOS/USDT,2.5865,2.6075,2.5831,2.5964,405041.3,1051602.02,2585
1.60946E+12,2020/12/31 23:00,EOS/USDT,2.5962,2.6111,2.5791,2.5911,288714.92,749257.7321,2243
1.60946E+12,2021/1/1 0:00,EOS/USDT,2.5906,2.6091,2.567,2.6025,446540.68,1154517.592,3080
1.60946E+12,2021/1/1 1:00,EOS/USDT,2.6032,2.635,2.6014,2.6319,546405.18,1430686.602,4589
1.60947E+12,2021/1/1 2:00,EOS/USDT,2.6329,2.6363,2.6116,2.631,380641.8,998832.5067,3047
1.60947E+12,2021/1/1 3:00,EOS/USDT,2.631,2.6493,2.6292,2.6353,415831.43,1096826.88,3306
1.60947E+12,2021/1/1 4:00,EOS/USDT,2.6353,2.6693,2.6294,2.6386,599350.29,1587396.672,4784
1.60948E+12,2021/1/1 5:00,EOS/USDT,2.639,2.64,2.6204,2.6277,276500.77,726927.5556,1666
1.60948E+12,2021/1/1 6:00,EOS/USDT,2.629,2.6364,2.6118,2.6214,252077.26,661893.6789,1858
1.60948E+12,2021/1/1 7:00,EOS/USDT,2.6227,2.6242,2.5962,2.62,299499.1,782640.6783,2704
1.60949E+12,2021/1/1 8:00,EOS/USDT,2.6208,2.6264,2.5784,2.5975,706957.64,1837016.958,5202
1.60949E+12,2021/1/1 9:00,EOS/USDT,2.5976,2.6166,2.596,2.6098,272189.9,710110.74,2261
1.6095E+12,2021/1/1 10:00,EOS/USDT,2.61,2.6319,2.6087,2.6253,424936.36,1113629.64,3336
1.6095E+12,2021/1/1 11:00,EOS/USDT,2.6251,2.6617,2.6247,2.6402,791543.35,2091210.616,4896
1.6095E+12,2021/1/1 12:00,EOS/USDT,2.6401,2.6663,2.621,2.6283,885456.18,2343335.109,6941
1.60951E+12,2021/1/1 13:00,EOS/USDT,2.6283,2.6545,2.6283,2.6501,368133.87,974197.3256,4056
1.60951E+12,2021/1/1 14:00,EOS/USDT,2.65,2.7313,2.6385,2.6787,1734302.87,4673075.228,12820
1.60951E+12,2021/1/1 15:00,EOS/USDT,2.6781,2.686,2.6431,2.6685,925946.13,2469796.87,6006
1.60952E+12,2021/1/1 16:00,EOS/USDT,2.669,2.6989,2.6559,2.6571,647937.45,1730967.194,6816
1.60952E+12,2021/1/1 17:00,EOS/USDT,2.6574,2.6649,2.6111,2.6257,812160.37,2142420.139,7670
1.60952E+12,2021/1/1 18:00,EOS/USDT,2.6244,2.643,2.585,2.6204,1102584.31,2878847.387,7275
1.60953E+12,2021/1/1 19:00,EOS/USDT,2.6199,2.625,2.602,2.6157,299098.2,781784.8151,2387
1.60953E+12,2021/1/1 20:00,EOS/USDT,2.6153,2.631,2.6077,2.6268,260378.03,683274.6452,1614
1.60953E+12,2021/1/1 21:00,EOS/USDT,2.6267,2.6346,2.6127,2.6178,333491.67,875142.3865,1997
1.60954E+12,2021/1/1 22:00,EOS/USDT,2.617,2.6326,2.6149,2.6251,116402.67,305351.293,893
1.60954E+12,2021/1/1 23:00,EOS/USDT,2.625,2.64,2.6114,2.6378,399827.01,1049662.923,2356
1.60955E+12,2021/1/2 0:00,EOS/USDT,2.6381,2.6491,2.5627,2.5751,1317869.14,3420626.789,7325
1.60955E+12,2021/1/2 1:00,EOS/USDT,2.5733,2.6122,2.5711,2.6064,510136.69,1320339.564,4034
1.60955E+12,2021/1/2 2:00,EOS/USDT,2.6061,2.6169,2.6016,2.6029,181776.92,474313.8691,1985
1.60956E+12,2021/1/2 3:00,EOS/USDT,2.6036,2.6178,2.6025,2.6064,192285.03,501894.8158,1422
1.60956E+12,2021/1/2 4:00,EOS/USDT,2.6061,2.6186,2.5931,2.6109,267219.47,697069.2814,2155
1.60956E+12,2021/1/2 5:00,EOS/USDT,2.6107,2.6266,2.609,2.6217,188971.62,494389.5688,1764
1.60957E+12,2021/1/2 6:00,EOS/USDT,2.6211,2.6281,2.6079,2.6121,259898.17,679652.5487,2326
1.60957E+12,2021/1/2 7:00,EOS/USDT,2.6114,2.6288,2.6072,2.6095,194241.73,508428.1522,2880
1.60957E+12,2021/1/2 8:00,EOS/USDT,2.6097,2.6191,2.5903,2.5998,523977.15,1363187.485,5254
1.60958E+12,2021/1/2 9:00,EOS/USDT,2.5999,2.6082,2.569,2.5841,727576.64,1885134.236,5638
1.60958E+12,2021/1/2 10:00,EOS/USDT,2.5839,2.6303,2.5777,2.5937,1046491.74,2731298.106,8162
1.60959E+12,2021/1/2 11:00,EOS/USDT,2.5937,2.6091,2.5905,2.6015,593770.11,1544398.571,4327
1.60959E+12,2021/1/2 12:00,EOS/USDT,2.6012,2.6625,2.592,2.6597,1332693.11,3500929.959,9715
1.60959E+12,2021/1/2 13:00,EOS/USDT,2.6594,2.6746,2.6394,2.6489,1374045.64,3646372.129,9818
1.6096E+12,2021/1/2 14:00,EOS/USDT,2.65,2.6634,2.6274,2.6414,984606.64,2603626.123,10050
1.6096E+12,2021/1/2 15:00,EOS/USDT,2.6411,2.6477,2.6206,2.6312,591507.39,1558213.217,3659
1.6096E+12,2021/1/2 16:00,EOS/USDT,2.6319,2.7088,2.6056,2.6978,1572696.4,4161348.149,10375
1.60961E+12,2021/1/2 17:00,EOS/USDT,2.6976,2.7232,2.6568,2.6613,1649977.45,4435543.058,10768
1.60961E+12,2021/1/2 18:00,EOS/USDT,2.6603,2.6802,2.634,2.6479,772951.06,2051180.396,5309
1.60961E+12,2021/1/2 19:00,EOS/USDT,2.6481,2.6633,2.6464,2.6588,668637.81,1775123.253,4218
1.60962E+12,2021/1/2 20:00,EOS/USDT,2.6586,2.6587,2.5986,2.6015,1315781.57,3455474.977,8336
1.60962E+12,2021/1/2 21:00,EOS/USDT,2.599,2.6214,2.5692,2.6084,788534.07,2050526.068,5045
1.60962E+12,2021/1/2 22:00,EOS/USDT,2.6085,2.6165,2.5988,2.6078,206408.18,537907.5297,1640
1.60963E+12,2021/1/2 23:00,EOS/USDT,2.6079,2.6326,2.5923,2.6321,287328.71,749805.5647,2448
1.60963E+12,2021/1/3 0:00,EOS/USDT,2.6316,2.6432,2.6072,2.6199,442058.42,1161085.919,3225
1.60964E+12,2021/1/3 1:00,EOS/USDT,2.6201,2.6432,2.6133,2.6209,563280.09,1478434.238,4516
1.60964E+12,2021/1/3 2:00,EOS/USDT,2.6203,2.6267,2.612,2.6127,249857.67,654202.082,3066
1.60964E+12,2021/1/3 3:00,EOS/USDT,2.6124,2.6128,2.585,2.5863,1106226.79,2870894.683,6723
1.60965E+12,2021/1/3 4:00,EOS/USDT,2.5866,2.6023,2.5767,2.5949,936124.88,2421816.353,8635
1.60965E+12,2021/1/3 5:00,EOS/USDT,2.594,2.6167,2.5919,2.5995,1111696.91,2890603.539,6538
1.60965E+12,2021/1/3 6:00,EOS/USDT,2.6004,2.6439,2.5925,2.6119,958566.12,2512354.951,8456
1.60966E+12,2021/1/3 7:00,EOS/USDT,2.6127,2.6132,2.5916,2.5975,967615.18,2516159.624,5966
1.60966E+12,2021/1/3 8:00,EOS/USDT,2.5975,2.6648,2.5878,2.6529,1302297.78,3418145.882,10344
1.60966E+12,2021/1/3 9:00,EOS/USDT,2.6531,2.6927,2.63,2.6562,1635901.28,4353590.002,10523
1.60967E+12,2021/1/3 10:00,EOS/USDT,2.6563,2.6978,2.642,2.6797,1259777.26,3364868.02,8936
1.60967E+12,2021/1/3 11:00,EOS/USDT,2.6797,2.8,2.677,2.7341,3137576.37,8596240.331,20078
1.60968E+12,2021/1/3 12:00,EOS/USDT,2.7342,2.7927,2.7087,2.7581,2298281.44,6327186.329,13591
1.60968E+12,2021/1/3 13:00,EOS/USDT,2.758,2.8436,2.7479,2.7826,2355274.69,6585600.692,16450
1.60968E+12,2021/1/3 14:00,EOS/USDT,2.7848,2.8444,2.7362,2.7534,2608362.53,7262268.355,16136
1.60969E+12,2021/1/3 15:00,EOS/USDT,2.7539,2.769,2.665,2.7131,3244484.84,8800551.014,16121
1.60969E+12,2021/1/3 16:00,EOS/USDT,2.7132,2.795,2.7132,2.7214,3879594.02,10694075.39,18367
1.60969E+12,2021/1/3 17:00,EOS/USDT,2.7208,2.7677,2.7107,2.7444,1325353.29,3629022.317,7756
1.6097E+12,2021/1/3 18:00,EOS/USDT,2.7467,2.77,2.7032,2.7301,854844.69,2337922.031,5438
1.6097E+12,2021/1/3 19:00,EOS/USDT,2.7287,2.7351,2.6843,2.7019,942830.84,2546132.231,5622
1.6097E+12,2021/1/3 20:00,EOS/USDT,2.7018,2.7482,2.7009,2.7376,881205,2402673.719,5626
1.60971E+12,2021/1/3 21:00,EOS/USDT,2.7376,2.7784,2.737,2.77,507221.7,1397997.048,4125
1.60971E+12,2021/1/3 22:00,EOS/USDT,2.77,2.79,2.7531,2.79,663407.6,1838137.654,4435
1.60971E+12,2021/1/3 23:00,EOS/USDT,2.7905,2.8438,2.7683,2.7985,1454585.5,4091376.73,9564
1.60972E+12,2021/1/4 0:00,EOS/USDT,2.799,2.9536,2.7816,2.9482,3112297.43,8927829.577,18217
1.60972E+12,2021/1/4 1:00,EOS/USDT,2.9477,3.049,2.9067,3.0279,4451616.94,13283586.68,23049
1.60973E+12,2021/1/4 2:00,EOS/USDT,3.0279,3.0279,2.9486,3.0042,1846606.66,5509778.522,10311
1.60973E+12,2021/1/4 3:00,EOS/USDT,3.0053,3.0326,2.9622,2.9849,1731014.07,5191466.2,8876
1.60973E+12,2021/1/4 4:00,EOS/USDT,2.9853,2.9981,2.9454,2.9837,2001124.75,5944863.749,11173
1.60974E+12,2021/1/4 5:00,EOS/USDT,2.984,3.122,2.9572,3.0831,3424433.91,10392775.25,18615
1.60974E+12,2021/1/4 6:00,EOS/USDT,3.0827,3.12,2.9892,3.0396,3976710.17,12268475.91,19514
1.60974E+12,2021/1/4 7:00,EOS/USDT,3.0388,3.0444,2.82,2.8943,4237833.31,12375712.28,26974
1.60975E+12,2021/1/4 8:00,EOS/USDT,2.894,2.9365,2.7959,2.8656,3076537.4,8862856.476,17529
1.60975E+12,2021/1/4 9:00,EOS/USDT,2.8634,2.8953,2.6222,2.7631,4932419.39,13617514,26105
1.60975E+12,2021/1/4 10:00,EOS/USDT,2.7626,2.7787,2.62,2.7441,3574540.71,9656223.997,19659
1.60976E+12,2021/1/4 11:00,EOS/USDT,2.7436,2.7618,2.6933,2.7582,1506189.48,4111025.676,9554
1.60976E+12,2021/1/4 12:00,EOS/USDT,2.758,2.7862,2.7224,2.7683,1645587.27,4533355.149,9653
1.60977E+12,2021/1/4 13:00,EOS/USDT,2.7683,2.7755,2.7194,2.7754,1276110.78,3507722.953,8139
1.60977E+12,2021/1/4 14:00,EOS/USDT,2.7755,2.828,2.7741,2.8203,1353601.23,3790502.743,8769
1.60977E+12,2021/1/4 15:00,EOS/USDT,2.8212,2.8243,2.7494,2.7628,1890976.55,5259752.596,9206
1.60978E+12,2021/1/4 16:00,EOS/USDT,2.7633,2.7751,2.698,2.7692,2560779.37,6984807.952,13344
1.60978E+12,2021/1/4 17:00,EOS/USDT,2.7692,2.7835,2.7164,2.7388,1385269.02,3803041.775,6888
1.60978E+12,2021/1/4 18:00,EOS/USDT,2.7392,2.7588,2.735,2.7463,568295.13,1561483.576,3139
1.60979E+12,2021/1/4 19:00,EOS/USDT,2.7463,2.7796,2.7428,2.773,563015.75,1556117.016,3461
1.60979E+12,2021/1/4 20:00,EOS/USDT,2.7733,2.7893,2.7471,2.7508,695226.56,1924650.327,3595
1.60979E+12,2021/1/4 21:00,EOS/USDT,2.7513,2.7712,2.7142,2.7282,744413.95,2040216.054,4495
1.6098E+12,2021/1/4 22:00,EOS/USDT,2.7282,2.8037,2.7282,2.7954,533358.69,1476169.184,3277
1.6098E+12,2021/1/4 23:00,EOS/USDT,2.7954,2.822,2.7544,2.8191,1163763.03,3243837.854,5860
1.6098E+12,2021/1/5 0:00,EOS/USDT,2.8199,2.8895,2.8191,2.8419,2611275.07,7436913.029,14151
1.60981E+12,2021/1/5 1:00,EOS/USDT,2.8422,2.8566,2.7876,2.8343,1838482.96,5181728.882,11307
1.60981E+12,2021/1/5 2:00,EOS/USDT,2.8346,2.8377,2.7661,2.7827,1295658.15,3620383.673,8918
1.60982E+12,2021/1/5 3:00,EOS/USDT,2.7822,2.8132,2.7434,2.7481,1813758.38,5033137.451,11964
1.60982E+12,2021/1/5 4:00,EOS/USDT,2.7467,2.7836,2.718,2.7526,1457566.75,4013873.488,10544
1.60982E+12,2021/1/5 5:00,EOS/USDT,2.7526,2.7827,2.7104,2.7269,1144024.27,3143758.526,7930
1.60983E+12,2021/1/5 6:00,EOS/USDT,2.7273,2.7777,2.717,2.7714,838043.43,2300987.175,6464
1.60983E+12,2021/1/5 7:00,EOS/USDT,2.7713,2.79,2.757,2.7605,485202.69,1345603.862,3624
1.60983E+12,2021/1/5 8:00,EOS/USDT,2.7596,2.8047,2.7596,2.7942,704072.34,1963717.041,4710
1.60984E+12,2021/1/5 9:00,EOS/USDT,2.794,2.84,2.7939,2.8133,998121.31,2816555.259,7227
1.60984E+12,2021/1/5 10:00,EOS/USDT,2.8131,2.8838,2.7971,2.871,1450510.46,4119528.962,9467
1.60984E+12,2021/1/5 11:00,EOS/USDT,2.871,2.8934,2.8397,2.8757,1462984.89,4194670.729,8546
1.60985E+12,2021/1/5 12:00,EOS/USDT,2.876,2.8885,2.8258,2.8351,1383023.3,3943801.25,8140
1.60985E+12,2021/1/5 13:00,EOS/USDT,2.835,2.8605,2.8123,2.8171,1135675.56,3224248.008,6593
1.60986E+12,2021/1/5 14:00,EOS/USDT,2.818,2.8474,2.7599,2.8429,2062661.72,5770657.743,11001
1.60986E+12,2021/1/5 15:00,EOS/USDT,2.8432,2.86,2.8301,2.859,708521.38,2015089.72,4722
1.60986E+12,2021/1/5 16:00,EOS/USDT,2.859,2.9258,2.845,2.8896,1828276.16,5287964.419,9535
1.60987E+12,2021/1/5 17:00,EOS/USDT,2.8904,2.9537,2.8841,2.9297,1155495.88,3364246.699,6871
1.60987E+12,2021/1/5 18:00,EOS/USDT,2.9302,2.9312,2.8904,2.8948,891822.55,2590668.78,5288
1.60987E+12,2021/1/5 19:00,EOS/USDT,2.8948,2.9155,2.8574,2.8925,1434027.55,4139699.337,7847
1.60988E+12,2021/1/5 20:00,EOS/USDT,2.8914,2.9064,2.8735,2.8953,911690.05,2631002.354,4763
1.60988E+12,2021/1/5 21:00,EOS/USDT,2.8948,2.9042,2.8707,2.8816,774965.64,2239252.272,3916
1.60988E+12,2021/1/5 22:00,EOS/USDT,2.8821,2.9396,2.8816,2.9344,805408.12,2348230.545,4505
1.60989E+12,2021/1/5 23:00,EOS/USDT,2.934,2.9352,2.875,2.8862,990610.67,2867507.212,5259
1.60989E+12,2021/1/6 0:00,EOS/USDT,2.8861,2.9104,2.8496,2.885,1722284.05,4951586.811,9102
1.60989E+12,2021/1/6 1:00,EOS/USDT,2.885,2.8893,2.8493,2.8673,1249366.77,3581993.914,6654
1.6099E+12,2021/1/6 2:00,EOS/USDT,2.8674,2.8809,2.857,2.8727,722930.53,2076154.051,4141
1.6099E+12,2021/1/6 3:00,EOS/USDT,2.8725,2.8754,2.8479,2.8542,596746.94,1707946.255,3664
1.60991E+12,2021/1/6 4:00,EOS/USDT,2.8541,2.9356,2.8474,2.899,1711418.05,4956656.467,11348
1.60991E+12,2021/1/6 5:00,EOS/USDT,2.8992,2.9096,2.8608,2.8747,839977.97,2426491.274,6310
1.60991E+12,2021/1/6 6:00,EOS/USDT,2.8742,2.8998,2.8724,2.8935,517862.94,1496060.649,3368
1.60992E+12,2021/1/6 7:00,EOS/USDT,2.8936,2.914,2.8825,2.9139,826312.04,2395309.241,5428
1.60992E+12,2021/1/6 8:00,EOS/USDT,2.914,3.0352,2.914,3.007,3392966.71,10090680.91,20192
1.60992E+12,2021/1/6 9:00,EOS/USDT,3.0071,3.1132,3.0001,3.0746,5185053.06,15877305.29,28118
1.60993E+12,2021/1/6 10:00,EOS/USDT,3.0749,3.1046,3.0343,3.059,2293971.13,7037382.779,13572
1.60993E+12,2021/1/6 11:00,EOS/USDT,3.0583,3.086,3.0208,3.0599,2511884.69,7661695.001,14468
1.60993E+12,2021/1/6 12:00,EOS/USDT,3.0602,3.1994,3.0453,3.1937,4176828.09,13036868.51,26277
1.60994E+12,2021/1/6 13:00,EOS/USDT,3.1943,3.2384,3.1466,3.2303,4690483.1,14977550.55,25026
1.60994E+12,2021/1/6 14:00,EOS/USDT,3.2312,3.33,3.15,3.1789,6491737.93,21097387.94,33524
1.60995E+12,2021/1/6 15:00,EOS/USDT,3.1795,3.268,3.1781,3.2414,2626166.46,8473665.395,13948
1.60995E+12,2021/1/6 16:00,EOS/USDT,3.2421,3.3873,3.2421,3.298,4724223.01,15684779.27,24814
1.60995E+12,2021/1/6 17:00,EOS/USDT,3.2979,3.455,3.2878,3.4399,3273460.75,11062273.7,16346
1.60996E+12,2021/1/6 18:00,EOS/USDT,3.4403,3.4469,3.3448,3.3861,2462539.66,8334520.537,13158
1.60996E+12,2021/1/6 19:00,EOS/USDT,3.3849,3.455,3.2619,3.2989,3061839.16,10351479.05,15249
1.60996E+12,2021/1/6 20:00,EOS/USDT,3.296,3.3343,3.15,3.3099,4946669.75,16038066.17,27273
1.60997E+12,2021/1/6 21:00,EOS/USDT,3.31,3.3241,3.2429,3.2662,2150315.52,7054716.393,11568
1.60997E+12,2021/1/6 22:00,EOS/USDT,3.2662,3.3833,3.2511,3.3516,1406440.96,4682049.092,7239
1.60997E+12,2021/1/6 23:00,EOS/USDT,3.353,3.4367,3.3346,3.3711,2419772.96,8206510.487,11633
1.60998E+12,2021/1/7 0:00,EOS/USDT,3.3714,3.3898,3.3061,3.3233,2887788.38,9672608.407,13326
1.60998E+12,2021/1/7 1:00,EOS/USDT,3.3238,3.4488,3.3238,3.3795,3381549.81,11465015.26,17321
1.60998E+12,2021/1/7 2:00,EOS/USDT,3.3787,3.3968,3.3217,3.3855,1920829.89,6453940.609,10899
1.60999E+12,2021/1/7 3:00,EOS/USDT,3.3872,3.4272,3.3632,3.3824,1909185.43,6477034.203,10817
1.60999E+12,2021/1/7 4:00,EOS/USDT,3.3838,3.3916,3.312,3.3596,2865458.09,9590337.213,15191
1.61E+12,2021/1/7 5:00,EOS/USDT,3.3599,3.3928,3.3222,3.3788,2239085.35,7517570.635,10709
1.61E+12,2021/1/7 6:00,EOS/USDT,3.3789,3.3888,3.2677,3.335,2189365.63,7275100.257,12622
